ParticleType,Energy
pi+,686.64
pi+,423.823
pi+,423.823
2pi+,421.857
2pi+,421.857
2pi+,421.857
pi+,400.217
pi+,400.217
2pi+,398.157
2pi+,398.157
2pi+,398.157
pi-,406.111
pi-,406.111
pi+,351.092
pi+,351.092
pi-,85.2754
pi-,85.2754
pi-,85.2754
pi+,183.909
pi+,183.909
pi+,183.909
2pi+,181.88
2pi+,181.88
2pi+,181.88
pi-,124.452
pi-,124.452
pi-,124.452
2pi-,122.234
2pi-,122.234
2pi-,122.234
pi+,563.066
pi+,563.066
pi+,427.419
pi+,427.419
pi+,364.172
pi+,364.172
pi+,364.172
2mu+,304.1
2mu+,304.1
2mu+,304.1
pi+,420.927
pi+,420.927
pi+,418.804
pi+,418.804
2mu+,401.106
2mu+,401.106
2mu+,401.106
pi-,458.859
pi-,458.859
pi+,455.412
pi+,455.412
2pi+,453.214
2pi+,453.214
2pi+,453.214
pi+,320.216
pi+,320.216
2mu+,249.525
2mu+,249.525
2mu+,249.525
pi+,485.368
pi+,485.368
2pi+,483.653
2pi+,483.653
2pi+,483.653
pi+,215.512
pi+,215.512
pi-,251.413
pi-,251.413
pi-,251.413
2pi-,249.09
2pi-,249.09
2pi-,249.09
pi-,731.083
pi-,731.083
2pi-,728.973
2pi-,728.973
2pi-,728.973
pi+,738.693
pi+,738.693
2pi+,736.795
2pi+,736.795
2pi+,736.795
pi-,349.276
pi-,349.276
pi+,400.928
pi+,400.928
2pi+,398.524
2pi+,398.524
2pi+,398.524
pi+,832.379
pi+,832.379
pi-,687.243
pi-,687.243
2pi-,684.983
2pi-,684.983
2pi-,684.983
pi+,201.326
pi+,201.326
pi+,201.326
mu+,169.826
mu+,169.826
mu+,169.826
2mu+,167.608
2mu+,167.608
2mu+,167.608
pi+,250.836
pi+,250.836
pi-,265.919
pi-,265.919
pi-,693.97
pi-,693.97
2pi-,691.254
2pi-,691.254
2pi-,691.254
pi-,315.122
pi-,315.122
2mu-,215.657
2mu-,215.657
2mu-,215.657
pi-,357.263
pi-,357.263
pi+,708.159
pi+,708.159
2pi+,706.173
2pi+,706.173
2pi+,706.173
pi+,377.119
pi+,377.119
2pi+,375.074
2pi+,375.074
2pi+,375.074
pi+,427.29
pi+,427.29
pi-,1224.09
pi-,1224.09
2pi-,1222.11
2pi-,1222.11
2pi-,1222.11
pi-,1310.55
pi-,1310.55
2pi-,1308.36
2pi-,1308.36
2pi-,1308.36
pi+,347.675
pi+,347.675
2pi+,343.461
2pi+,343.461
2pi+,343.461
pi+,347.891
pi+,347.891
pi+,137.355
pi+,137.355
pi+,137.355
2mu+,129.943
2mu+,129.943
2mu+,129.943
pi-,865.753
pi-,865.753
pi-,290.105
pi-,290.105
pi-,290.105
2pi-,287.551
2pi-,287.551
2pi-,287.551
pi-,406.563
pi-,406.563
2pi-,404.627
2pi-,404.627
2pi-,404.627
pi-,297.566
pi-,297.566
pi+,403.184
pi+,403.184
2pi+,401.439
2pi+,401.439
2pi+,401.439
pi-,370.465
pi-,370.465
pi-,370.465
2mu-,222.734
2mu-,222.734
2mu-,222.734
pi-,479.195
pi-,479.195
2pi-,477.05
2pi-,477.05
2pi-,477.05
pi-,1101.56
pi-,1101.56
2pi-,1099.5
2pi-,1099.5
2pi-,1099.5
pi+,476.648
pi+,476.648
pi-,283.095
pi-,283.095
pi-,283.095
2pi-,281.004
2pi-,281.004
2pi-,281.004
pi-,520.828
pi-,520.828
pi+,241.916
pi+,241.916
pi-,360.359
pi-,360.359
pi-,285.165
pi-,285.165
2pi-,282.988
2pi-,282.988
2pi-,282.988
pi+,303.108
pi+,303.108
pi+,303.108
2pi+,300.961
2pi+,300.961
2pi+,300.961
pi+,336.127
pi+,336.127
pi+,431.387
pi+,431.387
2pi+,429.342
2pi+,429.342
2pi+,429.342
mu+,239.969
mu+,239.969
mu+,239.969
2mu+,237.114
2mu+,237.114
2mu+,237.114
pi+,211.719
pi+,211.719
mu-,44.0178
mu-,44.0178
mu-,44.0178
2mu-,40.0778
2mu-,40.0778
2mu-,40.0778
mu+,192.016
mu+,192.016
mu+,192.016
2mu+,189.878
2mu+,189.878
2mu+,189.878
pi-,446.214
pi-,446.214
2pi-,393.282
2pi-,393.282
2pi-,393.282
mu-,236.961
mu-,236.961
mu-,236.961
2mu-,234.778
2mu-,234.778
2mu-,234.778
pi+,835.064
pi+,835.064
pi+,104.137
pi+,104.137
pi+,104.137
pi-,700.377
pi-,700.377
2pi-,696.291
2pi-,696.291
2pi-,696.291
pi-,174.72
pi-,174.72
pi-,174.72
2pi-,172.569
2pi-,172.569
2pi-,172.569
pi-,373.803
pi-,373.803
2pi-,371.077
2pi-,371.077
2pi-,371.077
pi-,231.304
pi-,231.304
pi-,231.304
2pi-,226.211
2pi-,226.211
2pi-,226.211
pi+,565.171
pi+,565.171
2pi+,562.247
2pi+,562.247
2pi+,562.247
pi-,720.027
pi-,720.027
pi-,460.69
pi-,460.69
2pi-,458.494
2pi-,458.494
2pi-,458.494
pi-,335.709
pi-,335.709
pi-,335.709
2mu-,303.346
2mu-,303.346
2mu-,303.346
pi+,377.494
pi+,377.494
pi-,634.122
pi-,634.122
pi-,176.719
pi-,176.719
pi-,176.719
pi+,822.382
pi+,822.382
2pi+,820.489
2pi+,820.489
2pi+,820.489
pi+,235.226
pi+,235.226
pi-,178.743
pi-,178.743
pi-,178.743
2pi-,176.03
2pi-,176.03
2pi-,176.03
pi+,80.7029
pi+,80.7029
pi+,80.7029
pi-,759.885
pi-,759.885
pi-,660.523
pi-,660.523
2pi-,658.035
2pi-,658.035
2pi-,658.035
pi+,235.917
pi+,235.917
pi+,235.917
2pi+,233.816
2pi+,233.816
2pi+,233.816
pi+,205.751
pi+,205.751
pi+,205.751
pi-,1712.38
pi-,1712.38
2pi-,1710.18
2pi-,1710.18
2pi-,1710.18
pi+,641.234
pi+,641.234
2pi+,639.292
2pi+,639.292
2pi+,639.292
pi-,425.077
pi-,425.077
pi-,170.147
pi-,170.147
pi-,170.147
2mu-,143.115
2mu-,143.115
2mu-,143.115
pi+,96.4327
pi+,96.4327
pi+,96.4327
pi-,27.4835
pi-,27.4835
pi-,27.4835
2mu-,12.4022
2mu-,12.4022
2mu-,12.4022
pi-,293.014
pi-,293.014
pi-,293.014
2pi-,290.873
2pi-,290.873
2pi-,290.873
pi+,61.3941
pi+,61.3941
pi+,61.3941
2mu+,42.9321
2mu+,42.9321
2mu+,42.9321
pi+,731.833
pi+,731.833
2pi+,729.697
2pi+,729.697
2pi+,729.697
pi-,318.416
pi-,318.416
2pi-,316.304
2pi-,316.304
2pi-,316.304
pi-,367.452
pi-,367.452
pi-,367.452
2mu-,319.223
2mu-,319.223
2mu-,319.223
pi-,603.039
pi-,603.039
2pi-,600.859
2pi-,600.859
2pi-,600.859
pi-,177.276
pi-,177.276
pi-,177.276
2mu-,108.791
2mu-,108.791
2mu-,108.791
pi-,325.127
pi-,325.127
pi-,225.074
pi-,225.074
pi-,744.619
pi-,744.619
2pi-,742.347
2pi-,742.347
2pi-,742.347
pi+,189.284
pi+,189.284
pi+,189.284
2mu+,192.902
2mu+,192.902
2mu+,192.902
pi+,433.609
pi+,433.609
pi-,839.576
pi-,839.576
2pi-,837.289
2pi-,837.289
2pi-,837.289
pi+,271.434
pi+,271.434
pi+,1124.71
pi+,1124.71
2pi+,1122.38
2pi+,1122.38
2pi+,1122.38
mu+,268.709
mu+,268.709
pi-,130.292
pi-,130.292
pi-,130.292
pi-,329.471
pi-,329.471
pi-,329.471
2pi-,327.719
2pi-,327.719
2pi-,327.719
pi-,485.179
pi-,485.179
2mu-,503.328
2mu-,503.328
2mu-,503.328
pi+,374.414
pi+,374.414
2pi+,372.398
2pi+,372.398
2pi+,372.398
pi-,148.111
pi-,148.111
pi-,148.111
pi+,394.44
pi+,394.44
pi-,366.322
pi-,366.322
2pi-,364.265
2pi-,364.265
2pi-,364.265
pi-,648.808
pi-,648.808
2pi-,646.828
2pi-,646.828
2pi-,646.828
pi+,673.58
pi+,673.58
pi+,737.146
pi+,737.146
2pi+,734.467
2pi+,734.467
2pi+,734.467
pi+,348.068
pi+,348.068
2mu+,314.452
2mu+,314.452
2mu+,314.452
pi-,1101.53
pi-,1101.53
2pi-,1099.54
2pi-,1099.54
2pi-,1099.54
pi+,297.003
pi+,297.003
2pi+,291.663
2pi+,291.663
2pi+,291.663
pi+,879.49
pi+,879.49
2pi+,877.402
2pi+,877.402
2pi+,877.402
pi-,898.968
pi-,898.968
2pi-,894.416
2pi-,894.416
2pi-,894.416
2pi+,603.849
2pi+,603.849
2pi+,603.849
pi-,387.052
pi-,387.052
pi+,203.275
pi+,203.275
pi+,203.275
pi-,372.773
pi-,372.773
2pi-,370.31
2pi-,370.31
2pi-,370.31
pi-,336.898
pi-,336.898
2pi-,334.524
2pi-,334.524
2pi-,334.524
pi+,492.037
pi+,492.037
pi-,497.61
pi-,497.61
pi+,398.779
pi+,398.779
2pi+,394.267
2pi+,394.267
2pi+,394.267
pi-,185.904
pi-,185.904
pi-,185.904
2pi-,183.78
2pi-,183.78
2pi-,183.78
mu-,308.992
mu-,308.992
2mu-,306.862
2mu-,306.862
2mu-,306.862
pi+,340.853
pi+,340.853
pi+,340.853
2mu+,286.586
2mu+,286.586
2mu+,286.586
pi-,631.5
pi-,631.5
pi-,210.425
pi-,210.425
pi-,210.425
2pi-,208.511
2pi-,208.511
2pi-,208.511
pi+,252.637
pi+,252.637
pi+,252.637
2mu+,211.67
2mu+,211.67
2mu+,211.67
pi+,553.788
pi+,553.788
2mu+,555.597
2mu+,555.597
2mu+,555.597
mu+,84.8254
mu+,84.8254
mu+,84.8254
2mu+,80.784
2mu+,80.784
2mu+,80.784
pi-,334.173
pi-,334.173
pi-,334.173
2pi-,332.059
2pi-,332.059
2pi-,332.059
pi+,289.116
pi+,289.116
pi-,425.494
pi-,425.494
2pi-,423.453
2pi-,423.453
2pi-,423.453
pi+,700.808
pi+,700.808
2pi+,698.863
2pi+,698.863
2pi+,698.863
pi-,264.273
pi-,264.273
pi-,586.539
pi-,586.539
2mu-,450.27
2mu-,450.27
2mu-,450.27
pi+,384.844
pi+,384.844
pi-,285.648
pi-,285.648
pi-,285.648
2mu-,180.638
2mu-,180.638
2mu-,180.638
pi+,649.092
pi+,649.092
2pi+,646.995
2pi+,646.995
2pi+,646.995
pi+,1209.21
pi+,1209.21
2pi+,1207.45
2pi+,1207.45
2pi+,1207.45
pi+,273.907
pi+,273.907
2pi+,271.325
2pi+,271.325
2pi+,271.325
pi-,437.05
pi-,437.05
2mu-,375.32
2mu-,375.32
2mu-,375.32
pi+,284.107
pi+,284.107
pi-,274.27
pi-,274.27
2pi-,271.791
2pi-,271.791
2pi-,271.791
pi-,275.216
pi-,275.216
pi-,275.216
2mu-,238.904
2mu-,238.904
2mu-,238.904
pi-,226.607
pi-,226.607
pi-,226.607
2pi-,224.717
2pi-,224.717
2pi-,224.717
pi-,341.995
pi-,341.995
pi-,179.176
pi-,179.176
pi-,179.176
2mu-,146.425
2mu-,146.425
2mu-,146.425
pi-,321.638
pi-,321.638
pi+,75.8205
pi+,75.8205
pi+,75.8205
pi-,652.249
pi-,652.249
2pi-,649.964
2pi-,649.964
2pi-,649.964
pi+,934.528
pi+,934.528
2mu+,635.322
2mu+,635.322
2mu+,635.322
pi+,290.79
pi+,290.79
pi+,290.79
2mu+,187.756
2mu+,187.756
2mu+,187.756
pi-,154.988
pi-,154.988
pi-,154.988
pi-,229.777
pi-,229.777
pi-,229.777
2pi-,226.832
2pi-,226.832
2pi-,226.832
pi+,82.3457
pi+,82.3457
pi+,82.3457
2mu+,92.436
2mu+,92.436
2mu+,92.436
pi-,329.143
pi-,329.143
2pi-,326.788
2pi-,326.788
2pi-,326.788
pi+,322.54
pi+,322.54
pi+,322.54
mu+,197.963
mu+,197.963
pi+,312.305
pi+,312.305
pi-,179.555
pi-,179.555
pi-,179.555
pi-,405.779
pi-,405.779
mu+,230.074
mu+,230.074
mu+,230.074
2mu+,227.772
2mu+,227.772
2mu+,227.772
pi-,491.205
pi-,491.205
2mu-,427.084
2mu-,427.084
2mu-,427.084
pi+,410.555
pi+,410.555
pi+,410.555
2pi+,408.849
2pi+,408.849
2pi+,408.849
pi+,414.995
pi+,414.995
2pi+,413.083
2pi+,413.083
2pi+,413.083
pi+,319.291
pi+,319.291
pi+,319.291
2mu+,231.611
2mu+,231.611
2mu+,231.611
pi-,297.853
pi-,297.853
pi-,297.853
2pi-,294.289
2pi-,294.289
2pi-,294.289
pi+,476.683
pi+,476.683
2mu+,267.443
2mu+,267.443
2mu+,267.443
pi+,404.571
pi+,404.571
pi+,404.571
2pi+,402.412
2pi+,402.412
2pi+,402.412
pi-,363.691
pi-,363.691
pi-,812.814
pi-,812.814
2pi-,810.719
2pi-,810.719
2pi-,810.719
pi+,653.021
pi+,653.021
pi+,542.29
pi+,542.29
2pi+,540.295
2pi+,540.295
2pi+,540.295
pi-,264.093
pi-,264.093
pi+,389.034
pi+,389.034
2mu+,222.345
2mu+,222.345
2mu+,222.345
pi-,498.394
pi-,498.394
pi+,487.327
pi+,487.327
2pi+,485.305
2pi+,485.305
2pi+,485.305
pi-,562.772
pi-,562.772
pi-,1289.31
pi-,1289.31
2pi-,1287.36
2pi-,1287.36
2pi-,1287.36
mu-,169.019
mu-,169.019
mu-,169.019
2mu-,166.878
2mu-,166.878
2mu-,166.878
pi-,304.592
pi-,304.592
pi+,180.155
pi+,180.155
pi+,180.155
pi-,187.907
pi-,187.907
pi-,187.907
pi+,17.5512
pi+,17.5512
pi+,17.5512
pi-,585.33
pi-,585.33
2pi-,582.773
2pi-,582.773
2pi-,582.773
pi+,253.596
pi+,253.596
pi+,253.596
2mu+,226.268
2mu+,226.268
2mu+,226.268
pi-,1011.79
pi-,1011.79
2pi-,1009.18
2pi-,1009.18
2pi-,1009.18
mu-,265.988
mu-,265.988
pi-,523.196
pi-,523.196
pi-,263.333
pi-,263.333
pi-,263.333
2pi-,260.811
2pi-,260.811
2pi-,260.811
pi-,413.948
pi-,413.948
pi+,571.617
pi+,571.617
2mu+,591.556
2mu+,591.556
2mu+,591.556
pi-,666.503
pi-,666.503
2pi-,664.42
2pi-,664.42
2pi-,664.42
pi+,440.272
pi+,440.272
pi-,304.691
pi-,304.691
2mu-,152.999
2mu-,152.999
2mu-,152.999
pi-,1407.69
pi-,1407.69
2pi-,1405.64
2pi-,1405.64
2pi-,1405.64
pi-,682.47
pi-,682.47
mu-,204.605
mu-,204.605
pi+,436.361
pi+,436.361
2mu+,262.359
2mu+,262.359
2mu+,262.359
pi-,38.8073
pi-,38.8073
pi-,38.8073
2mu-,40.7097
2mu-,40.7097
2mu-,40.7097
pi-,444.438
pi-,444.438
2pi-,441.634
2pi-,441.634
2pi-,441.634
pi-,345.974
pi-,345.974
pi-,345.974
pi-,1062.81
pi-,1062.81
pi+,270.918
pi+,270.918
pi-,715.659
pi-,715.659
2pi-,713.656
2pi-,713.656
2pi-,713.656
pi-,265.471
pi-,265.471
2pi-,263.097
2pi-,263.097
2pi-,263.097
pi-,630.479
pi-,630.479
2mu-,587.632
2mu-,587.632
2mu-,587.632
mu+,97.5797
mu+,97.5797
mu+,97.5797
pi-,198.477
pi-,198.477
pi-,198.477
pi-,383.946
pi-,383.946
2pi-,381.729
2pi-,381.729
2pi-,381.729
pi+,379.421
pi+,379.421
2pi+,375.263
2pi+,375.263
2pi+,375.263
pi+,176.997
pi+,176.997
pi+,176.997
2mu+,107.428
2mu+,107.428
2mu+,107.428
pi+,184.513
pi+,184.513
pi+,184.513
2mu+,124.937
2mu+,124.937
2mu+,124.937
pi+,387.658
pi+,387.658
pi+,144.307
pi+,144.307
pi+,144.307
pi+,360.756
pi+,360.756
pi+,509.08
pi+,509.08
2pi+,506.798
2pi+,506.798
2pi+,506.798
pi-,182.093
pi-,182.093
pi-,182.093
mu+,172.069
mu+,172.069
mu+,172.069
2mu+,169.564
2mu+,169.564
2mu+,169.564
pi+,711.088
pi+,711.088
pi+,289.224
pi+,289.224
pi+,289.224
2pi+,286.723
2pi+,286.723
2pi+,286.723
pi-,111.916
pi-,111.916
pi-,111.916
2mu-,94.1752
2mu-,94.1752
2mu-,94.1752
pi+,403.993
pi+,403.993
pi+,184.647
pi+,184.647
pi+,184.647
pi+,414.981
pi+,414.981
pi+,243.583
pi+,243.583
pi+,474.738
pi+,474.738
2mu+,414.044
2mu+,414.044
2mu+,414.044
pi-,144.325
pi-,144.325
pi-,144.325
pi-,615.36
pi-,615.36
2pi-,611.964
2pi-,611.964
2pi-,611.964
pi+,246.865
pi+,246.865
pi+,311.96
pi+,311.96
2mu+,184.407
2mu+,184.407
2mu+,184.407
pi-,158.809
pi-,158.809
pi-,158.809
2mu-,111.604
2mu-,111.604
2mu-,111.604
pi+,346.367
pi+,346.367
2pi+,343.867
2pi+,343.867
2pi+,343.867
pi-,128.842
pi-,128.842
pi-,128.842
pi-,1456.69
pi-,1456.69
2pi-,1454.5
2pi-,1454.5
2pi-,1454.5
pi-,409.173
pi-,409.173
2pi-,406.745
2pi-,406.745
2pi-,406.745
pi+,558.459
pi+,558.459
2pi+,556.155
2pi+,556.155
2pi+,556.155
pi+,287.135
pi+,287.135
2mu+,275.467
2mu+,275.467
2mu+,275.467
pi-,388.174
pi-,388.174
pi-,175.757
pi-,175.757
pi-,175.757
2pi-,171.306
2pi-,171.306
2pi-,171.306
mu+,266.545
mu+,266.545
mu+,266.545
2mu+,264.258
2mu+,264.258
2mu+,264.258
pi-,1096.46
pi-,1096.46
pi+,1386.85
pi+,1386.85
2pi+,1384.78
2pi+,1384.78
2pi+,1384.78
pi+,621.136
pi+,621.136
2pi+,618.566
2pi+,618.566
2pi+,618.566
pi-,332.775
pi-,332.775
pi-,305.215
pi-,305.215
pi-,305.215
2mu-,178.937
2mu-,178.937
2mu-,178.937
pi+,409.382
pi+,409.382
2pi+,407.269
2pi+,407.269
2pi+,407.269
mu+,23.8518
mu+,23.8518
mu+,23.8518
pi-,321.512
pi-,321.512
2pi-,319.247
2pi-,319.247
2pi-,319.247
pi+,366.783
pi+,366.783
pi-,216.179
pi-,216.179
pi-,216.179
pi-,341.872
pi-,341.872
2pi-,336.373
2pi-,336.373
2pi-,336.373
pi+,841.268
pi+,841.268
2pi+,839.332
2pi+,839.332
2pi+,839.332
mu+,424.786
mu+,424.786
2mu+,422.849
2mu+,422.849
2mu+,422.849
pi+,270.728
pi+,270.728
pi+,270.728
2pi+,268.303
2pi+,268.303
2pi+,268.303
pi+,1038.33
pi+,1038.33
pi-,321.964
pi-,321.964
pi-,321.964
2mu-,249.083
2mu-,249.083
2mu-,249.083
pi+,587.632
pi+,587.632
pi-,383.606
pi-,383.606
pi+,1080.91
pi+,1080.91
2pi+,1078.44
2pi+,1078.44
2pi+,1078.44
pi+,38.3214
pi+,38.3214
pi+,38.3214
pi-,1039.98
pi-,1039.98
2pi-,1038.2
2pi-,1038.2
2pi-,1038.2
pi-,400.463
pi-,400.463
2pi-,398.341
2pi-,398.341
2pi-,398.341
pi+,616.578
pi+,616.578
2pi+,613.463
2pi+,613.463
2pi+,613.463
pi-,602.818
pi-,602.818
pi-,545.338
pi-,545.338
pi+,262.575
pi+,262.575
pi+,262.575
2pi+,259.797
2pi+,259.797
2pi+,259.797
pi+,427.277
pi+,427.277
2pi+,424.947
2pi+,424.947
2pi+,424.947
pi-,324.487
pi-,324.487
pi-,172.087
pi-,172.087
pi-,172.087
2mu-,132.017
2mu-,132.017
2mu-,132.017
pi+,350.817
pi+,350.817
pi+,587.911
pi+,587.911
2pi+,584.687
2pi+,584.687
2pi+,584.687
pi+,116.804
pi+,116.804
pi+,116.804
2mu+,129.716
2mu+,129.716
2mu+,129.716
pi+,684.717
pi+,684.717
2pi+,682.682
2pi+,682.682
2pi+,682.682
pi+,200.183
pi+,200.183
pi+,200.183
pi-,68.4483
pi-,68.4483
pi-,68.4483
pi-,237.356
pi-,237.356
pi-,237.356
2mu-,221.805
2mu-,221.805
2mu-,221.805
mu-,17.6938
mu-,17.6938
mu-,17.6938
2mu-,10.5632
2mu-,10.5632
2mu-,10.5632
pi-,85.9752
pi-,85.9752
pi-,85.9752
pi+,212.737
pi+,212.737
pi+,212.737
pi+,579.82
pi+,579.82
2pi+,577.995
2pi+,577.995
2pi+,577.995
pi-,1638.57
pi-,1638.57
2pi-,1633.14
2pi-,1633.14
2pi-,1633.14
pi-,229.808
pi-,229.808
pi-,229.808
2mu-,162.424
2mu-,162.424
2mu-,162.424
pi-,372.807
pi-,372.807
pi+,407.89
pi+,407.89
2pi+,404.778
2pi+,404.778
2pi+,404.778
mu+,148.021
mu+,148.021
pi+,259.116
pi+,259.116
pi+,259.116
2pi+,256.941
2pi+,256.941
2pi+,256.941
mu+,856.83
mu+,856.83
2mu+,853.283
2mu+,853.283
2mu+,853.283
pi+,159.35
pi+,159.35
pi+,159.35
pi-,326.505
pi-,326.505
pi-,710.683
pi-,710.683
2mu-,607.19
2mu-,607.19
2mu-,607.19
pi+,1894.97
pi+,1894.97
2pi+,1892.78
2pi+,1892.78
2pi+,1892.78
pi-,675.721
pi-,675.721
pi-,1299.15
pi-,1299.15
2pi-,1297.12
2pi-,1297.12
2pi-,1297.12
pi+,125.361
pi+,125.361
pi+,125.361
pi+,259.089
pi+,259.089
pi+,675.644
pi+,675.644
2pi+,673.492
2pi+,673.492
2pi+,673.492
pi+,449.884
pi+,449.884
pi+,449.884
2pi+,445.731
2pi+,445.731
2pi+,445.731
pi+,393.268
pi+,393.268
2pi+,390.588
2pi+,390.588
2pi+,390.588
pi-,311.27
pi-,311.27
pi-,311.27
2mu-,307.696
2mu-,307.696
2mu-,307.696
pi+,288.978
pi+,288.978
pi+,288.978
2pi+,286.788
2pi+,286.788
2pi+,286.788
pi-,309.904
pi-,309.904
2mu-,317.109
2mu-,317.109
2mu-,317.109
pi+,379.006
pi+,379.006
2pi+,376.598
2pi+,376.598
2pi+,376.598
pi-,501.228
pi-,501.228
2mu-,452.395
2mu-,452.395
2mu-,452.395
pi+,219.956
pi+,219.956
pi+,219.956
2pi+,217.62
2pi+,217.62
2pi+,217.62
pi+,843.656
pi+,843.656
2pi+,841.54
2pi+,841.54
2pi+,841.54
pi-,207.516
pi-,207.516
pi-,207.516
2mu-,140.352
2mu-,140.352
2mu-,140.352
pi+,723.907
pi+,723.907
pi+,624.807
pi+,624.807
2mu+,526.308
2mu+,526.308
2mu+,526.308
pi+,365.283
pi+,365.283
2mu+,349.482
2mu+,349.482
2mu+,349.482
pi-,319.69
pi-,319.69
pi-,134.506
pi-,134.506
pi-,134.506
2pi-,132.178
2pi-,132.178
2pi-,132.178
pi+,231.293
pi+,231.293
pi+,231.293
pi-,506.662
pi-,506.662
pi-,1305.21
pi-,1305.21
2pi-,1303.29
2pi-,1303.29
2pi-,1303.29
pi+,200.958
pi+,200.958
pi+,200.958
2mu+,122.772
2mu+,122.772
2mu+,122.772
pi+,926.27
pi+,926.27
2pi+,923.77
2pi+,923.77
2pi+,923.77
pi+,1392.9
pi+,1392.9
2pi+,1391.07
2pi+,1391.07
2pi+,1391.07
pi-,255.417
pi-,255.417
pi-,255.417
2pi-,253.515
2pi-,253.515
2pi-,253.515
pi+,398.026
pi+,398.026
pi+,398.026
2pi+,393.127
2pi+,393.127
2pi+,393.127
pi-,436.003
pi-,436.003
pi-,353.833
pi-,353.833
pi+,406.339
pi+,406.339
pi-,407.976
pi-,407.976
2pi-,405.881
2pi-,405.881
2pi-,405.881
pi+,1487.46
pi+,1487.46
2mu+,1463.35
2mu+,1463.35
2mu+,1463.35
pi-,508.292
pi-,508.292
2pi-,504.81
2pi-,504.81
2pi-,504.81
pi-,1108.84
pi-,1108.84
2pi-,1106.45
2pi-,1106.45
2pi-,1106.45
pi-,250.683
pi-,250.683
pi-,250.683
2mu-,226.279
2mu-,226.279
2mu-,226.279
pi+,422.65
pi+,422.65
pi+,656.111
pi+,656.111
pi+,150.907
pi+,150.907
pi+,150.907
mu+,53.6923
mu+,53.6923
mu+,53.6923
pi-,297.499
pi-,297.499
pi+,286.534
pi+,286.534
pi-,467.752
pi-,467.752
pi-,439.992
pi-,439.992
pi-,384.009
pi-,384.009
2pi-,381.624
2pi-,381.624
2pi-,381.624
pi+,286.753
pi+,286.753
2pi+,284.072
2pi+,284.072
2pi+,284.072
pi-,465.306
pi-,465.306
pi-,499.663
pi-,499.663
2mu-,522.25
2mu-,522.25
2mu-,522.25
pi-,162.163
pi-,162.163
pi-,162.163
2pi-,159.502
2pi-,159.502
2pi-,159.502
pi+,345.625
pi+,345.625
2mu+,288.93
2mu+,288.93
2mu+,288.93
pi+,303.016
pi+,303.016
pi+,303.016
2pi+,300.773
2pi+,300.773
2pi+,300.773
pi+,1229.51
pi+,1229.51
2pi+,1226.88
2pi+,1226.88
2pi+,1226.88
pi-,559.636
pi-,559.636
pi-,199.632
pi-,199.632
pi-,199.632
2pi-,197.194
2pi-,197.194
2pi-,197.194
2mu+,1921.35
2mu+,1921.35
2mu+,1921.35
pi+,301.063
pi+,301.063
2pi+,298.785
2pi+,298.785
2pi+,298.785
pi-,253.219
pi-,253.219
pi-,253.219
2pi-,251.012
2pi-,251.012
2pi-,251.012
mu-,6.36384
mu-,6.36384
mu-,6.36384
pi+,400.981
pi+,400.981
2mu+,313.948
2mu+,313.948
2mu+,313.948
pi+,298.981
pi+,298.981
pi+,347.347
pi+,347.347
pi+,347.347
2pi+,344.769
2pi+,344.769
2pi+,344.769
pi+,1003.14
pi+,1003.14
2pi+,1001.2
2pi+,1001.2
2pi+,1001.2
pi+,320.767
pi+,320.767
pi+,320.767
2pi+,318.746
2pi+,318.746
2pi+,318.746
pi-,419.438
pi-,419.438
pi+,284.639
pi+,284.639
mu-,59.6106
mu-,59.6106
mu-,59.6106
pi-,794.692
pi-,794.692
2pi-,792.643
2pi-,792.643
2pi-,792.643
pi+,292.124
pi+,292.124
pi+,292.124
2pi+,287.93
2pi+,287.93
2pi+,287.93
pi+,1279.07
pi+,1279.07
2pi+,1276.67
2pi+,1276.67
2pi+,1276.67
pi-,368.655
pi-,368.655
pi-,376.852
pi-,376.852
pi-,376.852
2mu-,336.123
2mu-,336.123
2mu-,336.123
pi-,492.359
pi-,492.359
2mu-,263.665
2mu-,263.665
2mu-,263.665
pi+,418.239
pi+,418.239
pi-,443.619
pi-,443.619
2pi-,441.177
2pi-,441.177
2pi-,441.177
pi+,235.083
pi+,235.083
pi+,235.083
2mu+,153.869
2mu+,153.869
2mu+,153.869
pi+,189.429
pi+,189.429
pi+,189.429
2pi+,187.469
2pi+,187.469
2pi+,187.469
pi+,2376.3
pi+,2376.3
pi-,289.48
pi-,289.48
pi+,238.632
pi+,238.632
pi+,238.632
2mu+,118.697
2mu+,118.697
2mu+,118.697
pi-,796.548
pi-,796.548
2pi-,794.476
2pi-,794.476
2pi-,794.476
pi+,322.052
pi+,322.052
pi+,67.6116
pi+,67.6116
pi+,67.6116
2mu+,45.809
2mu+,45.809
2mu+,45.809
pi+,337.208
pi+,337.208
2pi+,333.998
2pi+,333.998
2pi+,333.998
pi+,603.564
pi+,603.564
pi-,312.623
pi-,312.623
pi-,323.672
pi-,323.672
pi-,213.208
pi-,213.208
pi-,213.208
2pi-,210.873
2pi-,210.873
2pi-,210.873
pi+,372.045
pi+,372.045
pi+,372.045
2pi+,369.993
2pi+,369.993
2pi+,369.993
pi+,290.938
pi+,290.938
pi-,419.002
pi-,419.002
pi-,419.002
2pi-,415.59
2pi-,415.59
2pi-,415.59
pi+,366.847
pi+,366.847
pi+,366.847
2pi+,364.384
2pi+,364.384
2pi+,364.384
pi-,140.944
pi-,140.944
pi-,140.944
pi+,404.633
pi+,404.633
2pi+,400.516
